TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Horseshoe_TP9,Horseshoe_AF7,Horseshoe_AF8,Horseshoe_TP10,Marker
1771839783408,0.30213466,0.3226096,0.19281046,0.2743294,0.1559479,0.11693822,0.12848535,0.3323537,0.30598795,0.29791367,0.26849663,0.1322111,0.17757562,0.15709938,0.28447717,0.07307516,0.0487233,0.09918338,0.12573035,0.16377476,4.0,4.0,4.0,4.0,
1771839783409,0.30213466,0.3226096,0.19281046,0.2743294,0.1559479,0.11693822,0.12848535,0.3323537,0.30598795,0.29791367,0.26849663,0.1322111,0.17757562,0.15709938,0.28447717,0.07307516,0.05835389,0.10543912,0.12573035,0.18803065,4.0,4.0,4.0,4.0,
1771839783481,0.30213466,0.3226096,0.19281046,0.2743294,0.1559479,0.11693822,0.12848535,0.3323537,0.27574337,0.29229128,0.26849663,0.13079341,0.17757562,0.15709938,0.28447717,0.07307516,0.05835389,0.10543912,0.12573035,0.18803065,4.0,4.0,4.0,4.0,
1771839783483,0.30213466,0.3226096,0.19281046,0.2743294,0.1559479,0.11693822,0.12848535,0.3323537,0.27574337,0.29229128,0.26849663,0.13079341,0.18085684,0.15629704,0.28447717,0.07131306,0.05835389,0.10543912,0.12573035,0.18803065,4.0,4.0,4.0,4.0,
1771839783484,0.30924743,0.3249349,0.19281046,0.27128643,0.1559479,0.11693822,0.12848535,0.3323537,0.27574337,0.29229128,0.26849663,0.13079341,0.18085684,0.15629704,0.28447717,0.07131306,0.05835389,0.10543912,0.12573035,0.18803065,4.0,4.0,4.0,4.0,
1771839783485,0.30924743,0.3249349,0.19281046,0.27128643,0.17525955,0.11389579,0.12848535,0.3316668,0.27574337,0.29229128,0.26849663,0.13079341,0.18085684,0.15629704,0.28447717,0.07131306,0.05835389,0.10543912,0.12573035,0.18803065,4.0,4.0,4.0,4.0,
1771839783486,0.30924743,0.3249349,0.19281046,0.27128643,0.17525955,0.11389579,0.12848535,0.3316668,0.27574337,0.29229128,0.26849663,0.13079341,0.18085684,0.15629704,0.28447717,0.07131306,0.05889284,0.11258099,0.12573035,0.19494031,4.0,4.0,4.0,4.0,
1771839783594,0.30924743,0.3249349,0.19281046,0.27128643,0.17525955,0.11389579,0.12848535,0.3316668,0.27214137,0.28030685,0.26849663,0.13383491,0.18085684,0.15629704,0.28447717,0.07131306,0.05889284,0.11258099,0.12573035,0.19494031,4.0,4.0,4.0,4.0,
1771839783595,0.30924743,0.3249349,0.19281046,0.27128643,0.17525955,0.11389579,0.12848535,0.3316668,0.27214137,0.28030685,0.26849663,0.13383491,0.17951538,0.15410352,0.28447717,0.06603118,0.05889284,0.11258099,0.12573035,0.19494031,4.0,4.0,4.0,4.0,
1771839783596,0.30280608,0.3317576,0.19281046,0.26623163,0.17525955,0.11389579,0.12848535,0.3316668,0.27214137,0.28030685,0.26849663,0.13383491,0.17951538,0.15410352,0.28447717,0.06603118,0.05889284,0.11258099,0.12573035,0.19494031,4.0,4.0,4.0,4.0,
1771839783597,0.30280608,0.3317576,0.19281046,0.26623163,0.18960582,0.11160869,0.12848535,0.33027893,0.27214137,0.28030685,0.26849663,0.13383491,0.17951538,0.15410352,0.28447717,0.06603118,0.05889284,0.11258099,0.12573035,0.19494031,4.0,4.0,4.0,4.0,
