TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Horseshoe_TP9,Horseshoe_AF7,Horseshoe_AF8,Horseshoe_TP10,Marker
1771838885584,0.08331472,0.30136788,0.19281046,0.44809556,0.13143934,0.33416227,0.12848535,0.17328905,0.56205124,0.31756043,0.26849663,0.09757367,0.15678889,0.049405802,0.28447717,0.09204168,0.05042314,0.008145841,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885588,0.08331472,0.30136788,0.19281046,0.44809556,0.14328739,0.32372594,0.12848535,0.17328905,0.56205124,0.31756043,0.26849663,0.09757367,0.15678889,0.049405802,0.28447717,0.09204168,0.05042314,0.008145841,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885591,0.08331472,0.30136788,0.19281046,0.44809556,0.14328739,0.32372594,0.12848535,0.17328905,0.56205124,0.31756043,0.26849663,0.09757367,0.15678889,0.049405802,0.28447717,0.09204168,0.054557763,0.007939961,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885676,0.08331472,0.30136788,0.19281046,0.44809556,0.14328739,0.32372594,0.12848535,0.17328905,0.61144274,0.33489347,0.26849663,0.09757367,0.15678889,0.049405802,0.28447717,0.09204168,0.054557763,0.007939961,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885677,0.08331472,0.30136788,0.19281046,0.44809556,0.14328739,0.32372594,0.12848535,0.17328905,0.61144274,0.33489347,0.26849663,0.09757367,0.13937491,0.050777163,0.28447717,0.09204168,0.054557763,0.007939961,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885677,0.073167525,0.2978256,0.19281046,0.44809556,0.14328739,0.32372594,0.12848535,0.17328905,0.61144274,0.33489347,0.26849663,0.09757367,0.13937491,0.050777163,0.28447717,0.09204168,0.054557763,0.007939961,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885678,0.073167525,0.2978256,0.19281046,0.44809556,0.1257454,0.30892777,0.12848535,0.17328905,0.61144274,0.33489347,0.26849663,0.09757367,0.13937491,0.050777163,0.28447717,0.09204168,0.054557763,0.007939961,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885678,0.073167525,0.2978256,0.19281046,0.44809556,0.1257454,0.30892777,0.12848535,0.17328905,0.61144274,0.33489347,0.26849663,0.09757367,0.13937491,0.050777163,0.28447717,0.09204168,0.050269403,0.0075760046,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885787,0.073167525,0.2978256,0.19281046,0.44809556,0.1257454,0.30892777,0.12848535,0.17328905,0.68074626,0.36483976,0.26849663,0.09757367,0.13937491,0.050777163,0.28447717,0.09204168,0.050269403,0.0075760046,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885788,0.073167525,0.2978256,0.19281046,0.44809556,0.1257454,0.30892777,0.12848535,0.17328905,0.68074626,0.36483976,0.26849663,0.09757367,0.11641042,0.051782154,0.28447717,0.09204168,0.050269403,0.0075760046,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885789,0.060316987,0.2811346,0.19281046,0.44809556,0.1257454,0.30892777,0.12848535,0.17328905,0.68074626,0.36483976,0.26849663,0.09757367,0.11641042,0.051782154,0.28447717,0.09204168,0.050269403,0.0075760046,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885790,0.060316987,0.2811346,0.19281046,0.44809556,0.09918367,0.29479572,0.12848535,0.17328905,0.68074626,0.36483976,0.26849663,0.09757367,0.11641042,0.051782154,0.28447717,0.09204168,0.050269403,0.0075760046,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885791,0.060316987,0.2811346,0.19281046,0.44809556,0.09918367,0.29479572,0.12848535,0.17328905,0.68074626,0.36483976,0.26849663,0.09757367,0.11641042,0.051782154,0.28447717,0.09204168,0.04334267,0.007447762,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885859,0.060316987,0.2811346,0.19281046,0.44809556,0.09918367,0.29479572,0.12848535,0.17328905,0.7309923,0.38894823,0.26849663,0.09757367,0.11641042,0.051782154,0.28447717,0.09204168,0.04334267,0.007447762,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885860,0.060316987,0.2811346,0.19281046,0.44809556,0.09918367,0.29479572,0.12848535,0.17328905,0.7309923,0.38894823,0.26849663,0.09757367,0.097698495,0.053745244,0.28447717,0.09204168,0.04334267,0.007447762,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885861,0.056547586,0.25679228,0.19281046,0.44809556,0.09918367,0.29479572,0.12848535,0.17328905,0.7309923,0.38894823,0.26849663,0.09757367,0.097698495,0.053745244,0.28447717,0.09204168,0.04334267,0.007447762,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885862,0.056547586,0.25679228,0.19281046,0.44809556,0.077785894,0.29260948,0.12848535,0.17328905,0.7309923,0.38894823,0.26849663,0.09757367,0.097698495,0.053745244,0.28447717,0.09204168,0.04334267,0.007447762,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885863,0.056547586,0.25679228,0.19281046,0.44809556,0.077785894,0.29260948,0.12848535,0.17328905,0.7309923,0.38894823,0.26849663,0.09757367,0.097698495,0.053745244,0.28447717,0.09204168,0.03697572,0.007904755,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885977,0.056547586,0.25679228,0.19281046,0.44809556,0.077785894,0.29260948,0.12848535,0.17328905,0.73953736,0.42213973,0.26849663,0.09757367,0.097698495,0.053745244,0.28447717,0.09204168,0.03697572,0.007904755,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885980,0.056547586,0.25679228,0.19281046,0.44809556,0.077785894,0.29260948,0.12848535,0.17328905,0.73953736,0.42213973,0.26849663,0.09757367,0.08688988,0.05389567,0.28447717,0.09204168,0.03697572,0.007904755,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885982,0.071306005,0.22320537,0.19281046,0.44809556,0.077785894,0.29260948,0.12848535,0.17328905,0.73953736,0.42213973,0.26849663,0.09757367,0.08688988,0.05389567,0.28447717,0.09204168,0.03697572,0.007904755,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885984,0.071306005,0.22320537,0.19281046,0.44809556,0.06898381,0.29230005,0.12848535,0.17328905,0.73953736,0.42213973,0.26849663,0.09757367,0.08688988,0.05389567,0.28447717,0.09204168,0.03697572,0.007904755,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885985,0.071306005,0.22320537,0.19281046,0.44809556,0.06898381,0.29230005,0.12848535,0.17328905,0.73953736,0.42213973,0.26849663,0.09757367,0.08688988,0.05389567,0.28447717,0.09204168,0.033282958,0.008459185,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886074,0.071306005,0.22320537,0.19281046,0.44809556,0.06898381,0.29230005,0.12848535,0.17328905,0.7242372,0.4339,0.26849663,0.09757367,0.08688988,0.05389567,0.28447717,0.09204168,0.033282958,0.008459185,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886075,0.071306005,0.22320537,0.19281046,0.44809556,0.06898381,0.29230005,0.12848535,0.17328905,0.7242372,0.4339,0.26849663,0.09757367,0.078667134,0.05404783,0.28447717,0.09204168,0.033282958,0.008459185,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886076,0.09917749,0.19973937,0.19281046,0.44809556,0.06898381,0.29230005,0.12848535,0.17328905,0.7242372,0.4339,0.26849663,0.09757367,0.078667134,0.05404783,0.28447717,0.09204168,0.033282958,0.008459185,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886077,0.09917749,0.19973937,0.19281046,0.44809556,0.067641236,0.30320528,0.12848535,0.17328905,0.7242372,0.4339,0.26849663,0.09757367,0.078667134,0.05404783,0.28447717,0.09204168,0.033282958,0.008459185,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886078,0.09917749,0.19973937,0.19281046,0.44809556,0.067641236,0.30320528,0.12848535,0.17328905,0.7242372,0.4339,0.26849663,0.09757367,0.078667134,0.05404783,0.28447717,0.09204168,0.030276952,0.009107542,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886168,0.09917749,0.19973937,0.19281046,0.44809556,0.067641236,0.30320528,0.12848535,0.17328905,0.7024745,0.43026027,0.26849663,0.09757367,0.078667134,0.05404783,0.28447717,0.09204168,0.030276952,0.009107542,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886169,0.09917749,0.19973937,0.19281046,0.44809556,0.067641236,0.30320528,0.12848535,0.17328905,0.7024745,0.43026027,0.26849663,0.09757367,0.07194583,0.054508496,0.28447717,0.09204168,0.030276952,0.009107542,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886170,0.12680098,0.1876773,0.19281046,0.44809556,0.067641236,0.30320528,0.12848535,0.17328905,0.7024745,0.43026027,0.26849663,0.09757367,0.07194583,0.054508496,0.28447717,0.09204168,0.030276952,0.009107542,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886171,0.12680098,0.1876773,0.19281046,0.44809556,0.07067765,0.3179126,0.12848535,0.17328905,0.7024745,0.43026027,0.26849663,0.09757367,0.07194583,0.054508496,0.28447717,0.09204168,0.030276952,0.009107542,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886172,0.12680098,0.1876773,0.19281046,0.44809556,0.07067765,0.3179126,0.12848535,0.17328905,0.7024745,0.43026027,0.26849663,0.09757367,0.07194583,0.054508496,0.28447717,0.09204168,0.028101025,0.009641336,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886286,0.12680098,0.1876773,0.19281046,0.44809556,0.07067765,0.3179126,0.12848535,0.17328905,0.6835052,0.42750007,0.26849663,0.09757367,0.07194583,0.054508496,0.28447717,0.09204168,0.028101025,0.009641336,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886289,0.12680098,0.1876773,0.19281046,0.44809556,0.07067765,0.3179126,0.12848535,0.17328905,0.6835052,0.42750007,0.26849663,0.09757367,0.06742831,0.055005,0.28447717,0.09204168,0.028101025,0.009641336,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838886291,0.14653489,0.18191193,0.19281046,0.44809556,0.07067765,0.3179126,0.12848535,0.17328905,0.6835052,0.42750007,0.26849663,0.09757367,0.06742831,0.055005,0.28447717,0.09204168,0.028101025,0.009641336,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
